,location,date,vaccine,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
0,Guatemala,2021-02-25,Moderna,0,0.0,0.0,
1,Guatemala,2021-02-27,Moderna,2224,2224.0,0.0,
2,Guatemala,2021-03-01,Moderna,2427,2427.0,0.0,
3,Guatemala,2021-03-11,"Moderna, Oxford/AstraZeneca",19947,19947.0,0.0,
4,Guatemala,2021-03-12,"Moderna, Oxford/AstraZeneca",28534,28534.0,0.0,
5,Guatemala,2021-03-13,"Moderna, Oxford/AstraZeneca",30890,30890.0,0.0,
6,Guatemala,2021-03-14,"Moderna, Oxford/AstraZeneca",34217,34217.0,0.0,
7,Guatemala,2021-03-15,"Moderna, Oxford/AstraZeneca",42330,42330.0,0.0,
8,Guatemala,2021-03-16,"Moderna, Oxford/AstraZeneca",48130,48130.0,0.0,
9,Guatemala,2021-03-17,"Moderna, Oxford/AstraZeneca",55060,55060.0,0.0,
10,Guatemala,2021-03-18,"Moderna, Oxford/AstraZeneca",60182,60182.0,0.0,
11,Guatemala,2021-03-19,"Moderna, Oxford/AstraZeneca",66399,66399.0,0.0,
12,Guatemala,2021-03-20,"Moderna, Oxford/AstraZeneca",68852,68852.0,0.0,
13,Guatemala,2021-03-21,"Moderna, Oxford/AstraZeneca",69266,69266.0,0.0,
14,Guatemala,2021-03-22,"Moderna, Oxford/AstraZeneca",72405,72405.0,0.0,
15,Guatemala,2021-03-23,"Moderna, Oxford/AstraZeneca",78350,78350.0,0.0,
16,Guatemala,2021-03-24,"Moderna, Oxford/AstraZeneca",83076,83076.0,0.0,
17,Guatemala,2021-03-25,"Moderna, Oxford/AstraZeneca",88694,88694.0,0.0,
18,Guatemala,2021-03-26,"Moderna, Oxford/AstraZeneca",91918,91918.0,0.0,
19,Guatemala,2021-03-27,"Moderna, Oxford/AstraZeneca",93601,93231.0,370.0,
20,Guatemala,2021-03-28,"Moderna, Oxford/AstraZeneca",94272,93902.0,370.0,
21,Guatemala,2021-03-29,"Moderna, Oxford/AstraZeneca",98920,98402.0,518.0,
22,Guatemala,2021-03-30,"Moderna, Oxford/AstraZeneca",104919,103959.0,960.0,
23,Guatemala,2021-03-31,"Moderna, Oxford/AstraZeneca",108165,106973.0,1192.0,
24,Guatemala,2021-04-01,"Moderna, Oxford/AstraZeneca",110438,109246.0,1192.0,
25,Guatemala,2021-04-02,"Moderna, Oxford/AstraZeneca",112751,111559.0,1192.0,
26,Guatemala,2021-04-03,"Moderna, Oxford/AstraZeneca",114511,113319.0,1192.0,
27,Guatemala,2021-04-04,"Moderna, Oxford/AstraZeneca",116221,115029.0,1192.0,
28,Guatemala,2021-04-05,"Moderna, Oxford/AstraZeneca",119558,118325.0,1233.0,
29,Guatemala,2021-04-06,"Moderna, Oxford/AstraZeneca",123473,121848.0,1625.0,
30,Guatemala,2021-04-07,"Moderna, Oxford/AstraZeneca",127945,126320.0,1625.0,
31,Guatemala,2021-04-08,"Moderna, Oxford/AstraZeneca",132611,130985.0,1626.0,
32,Guatemala,2021-04-09,"Moderna, Oxford/AstraZeneca",137716,136077.0,1639.0,
33,Guatemala,2021-04-10,"Moderna, Oxford/AstraZeneca",139010,137371.0,1639.0,
34,Guatemala,2021-04-11,"Moderna, Oxford/AstraZeneca",139490,137851.0,1639.0,
35,Guatemala,2021-04-12,"Moderna, Oxford/AstraZeneca",143488,141766.0,1722.0,
36,Guatemala,2021-04-13,"Moderna, Oxford/AstraZeneca",147614,145795.0,1819.0,
37,Guatemala,2021-04-14,"Moderna, Oxford/AstraZeneca",150898,149078.0,1820.0,
38,Guatemala,2021-04-15,"Moderna, Oxford/AstraZeneca",154556,152733.0,1823.0,
39,Guatemala,2021-04-16,"Moderna, Oxford/AstraZeneca",157745,155919.0,1826.0,
40,Guatemala,2021-04-17,"Moderna, Oxford/AstraZeneca",157799,155973.0,1826.0,
41,Guatemala,2021-04-18,"Moderna, Oxford/AstraZeneca",157800,155974.0,1826.0,
42,Guatemala,2021-04-19,"Moderna, Oxford/AstraZeneca",158918,157092.0,1826.0,
43,Guatemala,2021-04-20,"Moderna, Oxford/AstraZeneca",160370,158543.0,1827.0,
44,Guatemala,2021-04-21,"Moderna, Oxford/AstraZeneca",162110,160282.0,1828.0,
45,Guatemala,2021-04-22,"Moderna, Oxford/AstraZeneca",163438,161608.0,1830.0,
46,Guatemala,2021-04-23,"Moderna, Oxford/AstraZeneca",165271,163431.0,1840.0,
47,Guatemala,2021-04-26,"Moderna, Oxford/AstraZeneca",166209,164368.0,1841.0,
48,Guatemala,2021-04-27,"Moderna, Oxford/AstraZeneca",167447,165549.0,1898.0,
49,Guatemala,2021-04-28,"Moderna, Oxford/AstraZeneca",168367,166469.0,1898.0,
50,Guatemala,2021-04-29,"Moderna, Oxford/AstraZeneca",170109,168211.0,1898.0,
51,Guatemala,2021-04-30,"Moderna, Oxford/AstraZeneca",170833,168935.0,1898.0,
52,Guatemala,2021-05-01,"Moderna, Oxford/AstraZeneca",171267,169369.0,1898.0,
53,Guatemala,2021-05-02,"Moderna, Oxford/AstraZeneca",171695,169797.0,1898.0,
54,Guatemala,2021-05-03,"Moderna, Oxford/AstraZeneca",172490,170591.0,1899.0,
55,Guatemala,2021-05-04,"Moderna, Oxford/AstraZeneca",176102,174152.0,1950.0,
56,Guatemala,2021-05-05,"Moderna, Oxford/AstraZeneca",182332,180072.0,2260.0,
57,Guatemala,2021-05-06,"Moderna, Oxford/AstraZeneca",191128,188671.0,2457.0,
58,Guatemala,2021-05-07,"Moderna, Oxford/AstraZeneca",204328,201836.0,2492.0,
59,Guatemala,2021-05-08,"Moderna, Oxford/AstraZeneca",206951,204459.0,2492.0,
60,Guatemala,2021-05-10,"Moderna, Oxford/AstraZeneca",217348,214830.0,2518.0,
61,Guatemala,2021-05-11,"Moderna, Oxford/AstraZeneca",232949,230431.0,2518.0,
62,Guatemala,2021-05-12,"Moderna, Oxford/AstraZeneca",245772,243251.0,2521.0,
63,Guatemala,2021-05-13,"Moderna, Oxford/AstraZeneca",259768,257247.0,2521.0,
64,Guatemala,2021-05-14,"Moderna, Oxford/AstraZeneca",274434,271912.0,2522.0,
65,Guatemala,2021-05-15,"Moderna, Oxford/AstraZeneca",276843,274321.0,2522.0,
66,Guatemala,2021-05-16,"Moderna, Oxford/AstraZeneca",279902,277380.0,2522.0,
67,Guatemala,2021-05-17,"Moderna, Oxford/AstraZeneca",293643,291108.0,2535.0,
68,Guatemala,2021-05-18,"Moderna, Oxford/AstraZeneca",308299,305764.0,2535.0,
69,Guatemala,2021-05-19,"Moderna, Oxford/AstraZeneca",323720,321185.0,2535.0,
70,Guatemala,2021-05-20,"Moderna, Oxford/AstraZeneca",337356,334821.0,2535.0,
71,Guatemala,2021-05-21,"Moderna, Oxford/AstraZeneca",350418,347883.0,2535.0,
72,Guatemala,2021-05-22,"Moderna, Oxford/AstraZeneca",352111,349576.0,2535.0,
73,Guatemala,2021-05-23,"Moderna, Oxford/AstraZeneca",352941,350406.0,2535.0,
74,Guatemala,2021-05-24,"Moderna, Oxford/AstraZeneca",363400,360865.0,2535.0,
75,Guatemala,2021-05-25,"Moderna, Oxford/AstraZeneca",409532,374708.0,34824.0,
76,Guatemala,2021-05-26,"Moderna, Oxford/AstraZeneca",429959,385620.0,44339.0,
77,Guatemala,2021-05-27,"Moderna, Oxford/AstraZeneca",452100,397545.0,54555.0,
78,Guatemala,2021-05-28,"Moderna, Oxford/AstraZeneca",478753,414035.0,64718.0,
79,Guatemala,2021-05-29,"Moderna, Oxford/AstraZeneca",485004,418060.0,66944.0,
80,Guatemala,2021-05-30,"Moderna, Oxford/AstraZeneca",488129,419903.0,68226.0,
81,Guatemala,2021-05-31,"Moderna, Oxford/AstraZeneca",514240,436067.0,78173.0,
82,Guatemala,2021-06-01,"Moderna, Oxford/AstraZeneca",540944,452036.0,88908.0,
83,Guatemala,2021-06-02,"Moderna, Oxford/AstraZeneca",561976,464587.0,97389.0,
84,Guatemala,2021-06-03,"Moderna, Oxford/AstraZeneca",580186,476769.0,103417.0,
85,Guatemala,2021-06-04,"Moderna, Oxford/AstraZeneca",594780,485681.0,109099.0,
86,Guatemala,2021-06-05,"Moderna, Oxford/AstraZeneca",595590,486162.0,109428.0,
87,Guatemala,2021-06-06,"Moderna, Oxford/AstraZeneca",596858,486822.0,110036.0,
88,Guatemala,2021-06-07,"Moderna, Oxford/AstraZeneca",607689,492410.0,115279.0,
89,Guatemala,2021-06-08,"Moderna, Oxford/AstraZeneca",620011,499403.0,120608.0,
90,Guatemala,2021-06-09,"Moderna, Oxford/AstraZeneca",632992,507540.0,125452.0,
91,Guatemala,2021-06-10,"Moderna, Oxford/AstraZeneca",647339,517630.0,129709.0,
92,Guatemala,2021-06-11,"Moderna, Oxford/AstraZeneca",661648,528318.0,133330.0,
93,Guatemala,2021-06-12,"Moderna, Oxford/AstraZeneca",664722,531121.0,133601.0,
94,Guatemala,2021-06-13,"Moderna, Oxford/AstraZeneca",667044,533175.0,133869.0,
95,Guatemala,2021-06-14,"Moderna, Oxford/AstraZeneca",683752,547657.0,136095.0,
96,Guatemala,2021-06-15,"Moderna, Oxford/AstraZeneca",712099,573680.0,138419.0,
97,Guatemala,2021-06-16,"Moderna, Oxford/AstraZeneca",745323,604173.0,141150.0,
98,Guatemala,2021-06-17,"Moderna, Oxford/AstraZeneca",775390,631298.0,144092.0,
99,Guatemala,2021-06-18,"Moderna, Oxford/AstraZeneca",805585,658434.0,147151.0,
100,Guatemala,2021-06-19,"Moderna, Oxford/AstraZeneca",808754,661474.0,147280.0,
101,Guatemala,2021-06-20,"Moderna, Oxford/AstraZeneca",813278,665871.0,147407.0,
102,Guatemala,2021-06-21,"Moderna, Oxford/AstraZeneca",836639,686920.0,149719.0,
103,Guatemala,2021-06-22,"Moderna, Oxford/AstraZeneca",859739,707948.0,151791.0,
104,Guatemala,2021-06-23,"Moderna, Oxford/AstraZeneca",880570,727397.0,153173.0,
105,Guatemala,2021-06-24,"Moderna, Oxford/AstraZeneca",900370,745182.0,155188.0,
106,Guatemala,2021-06-25,"Moderna, Oxford/AstraZeneca",918047,760474.0,157573.0,
107,Guatemala,2021-06-26,"Moderna, Oxford/AstraZeneca",920215,762497.0,157718.0,
108,Guatemala,2021-06-27,"Moderna, Oxford/AstraZeneca",922560,764745.0,157815.0,
109,Guatemala,2021-06-28,"Moderna, Oxford/AstraZeneca",925387,767392.0,157995.0,
110,Guatemala,2021-06-29,"Moderna, Oxford/AstraZeneca",938005,778519.0,159486.0,
111,Guatemala,2021-06-30,"Moderna, Oxford/AstraZeneca",948878,788440.0,160438.0,
112,Guatemala,2021-07-01,"Moderna, Oxford/AstraZeneca",957886,796497.0,161389.0,
113,Guatemala,2021-07-03,"Moderna, Oxford/AstraZeneca",968734,805372.0,163362.0,
114,Guatemala,2021-07-04,"Moderna, Oxford/AstraZeneca",970183,806729.0,163454.0,
115,Guatemala,2021-07-05,"Moderna, Oxford/AstraZeneca",980255,813743.0,166512.0,
116,Guatemala,2021-07-06,"Moderna, Oxford/AstraZeneca",992483,822074.0,170409.0,
117,Guatemala,2021-07-07,"Moderna, Oxford/AstraZeneca",1002959,827180.0,175779.0,
118,Guatemala,2021-07-08,"Moderna, Oxford/AstraZeneca",1014644,833152.0,181492.0,
119,Guatemala,2021-07-09,"Moderna, Oxford/AstraZeneca",1028399,840367.0,188032.0,
120,Guatemala,2021-07-11,"Moderna, Oxford/AstraZeneca",1034310,844228.0,190082.0,
121,Guatemala,2021-07-12,"Moderna, Oxford/AstraZeneca",1051395,852968.0,198427.0,
122,Guatemala,2021-07-13,"Moderna, Oxford/AstraZeneca",1092916,878966.0,213950.0,
123,Guatemala,2021-07-14,"Moderna, Oxford/AstraZeneca",1146477,917645.0,228832.0,
124,Guatemala,2021-07-15,"Moderna, Oxford/AstraZeneca",1202164,960345.0,241819.0,
125,Guatemala,2021-07-16,"Moderna, Oxford/AstraZeneca",1259164,1004437.0,254727.0,
126,Guatemala,2021-07-17,"Moderna, Oxford/AstraZeneca",1274825,1017540.0,257285.0,
127,Guatemala,2021-07-18,"Moderna, Oxford/AstraZeneca",1288797,1030094.0,258703.0,
128,Guatemala,2021-07-20,"Moderna, Oxford/AstraZeneca",1396843,1118717.0,278126.0,
129,Guatemala,2021-07-21,"Moderna, Oxford/AstraZeneca",1462767,1176331.0,286436.0,
130,Guatemala,2021-07-22,"Moderna, Oxford/AstraZeneca",1531709,1238799.0,292910.0,
131,Guatemala,2021-07-23,"Moderna, Oxford/AstraZeneca",1664494,1363387.0,301107.0,
132,Guatemala,2021-07-24,"Moderna, Oxford/AstraZeneca",1700692,1398128.0,302564.0,
133,Guatemala,2021-07-25,"Moderna, Oxford/AstraZeneca",1726905,1423602.0,303303.0,
134,Guatemala,2021-07-26,"Moderna, Oxford/AstraZeneca",1798598,1489259.0,309339.0,
135,Guatemala,2021-07-27,"Moderna, Oxford/AstraZeneca",1877250,1561791.0,315459.0,
136,Guatemala,2021-07-28,"Moderna, Oxford/AstraZeneca",1950167,1628458.0,321709.0,
137,Guatemala,2021-07-29,"Moderna, Oxford/AstraZeneca",2028885,1701925.0,326960.0,
138,Guatemala,2021-07-30,"Moderna, Oxford/AstraZeneca",2108172,1774324.0,333848.0,
139,Guatemala,2021-07-31,"Moderna, Oxford/AstraZeneca",2160074,1824440.0,335634.0,
140,Guatemala,2021-08-01,"Moderna, Oxford/AstraZeneca",2208301,1870179.0,338122.0,
141,Guatemala,2021-08-02,"Moderna, Oxford/AstraZeneca",2285975,1939952.0,346023.0,
142,Guatemala,2021-08-03,"Moderna, Oxford/AstraZeneca",2376520,2025946.0,350574.0,
143,Guatemala,2021-08-04,"Moderna, Oxford/AstraZeneca",2475160,2119064.0,356096.0,
144,Guatemala,2021-08-05,"Moderna, Oxford/AstraZeneca",2557374,2195910.0,361464.0,
145,Guatemala,2021-08-06,"Moderna, Oxford/AstraZeneca",2631804,2261229.0,370575.0,
146,Guatemala,2021-08-07,"Moderna, Oxford/AstraZeneca",2673011,2299761.0,373250.0,
147,Guatemala,2021-08-08,"Moderna, Oxford/AstraZeneca",2698865,2323055.0,375810.0,
148,Guatemala,2021-08-09,"Moderna, Oxford/AstraZeneca",2777441,2389325.0,388116.0,
149,Guatemala,2021-08-10,"Moderna, Oxford/AstraZeneca",2867290,2462592.0,404698.0,
150,Guatemala,2021-08-12,"Moderna, Oxford/AstraZeneca",3066401,2597559.0,468842.0,
151,Guatemala,2021-08-13,"Moderna, Oxford/AstraZeneca",3177622,2663369.0,514253.0,
152,Guatemala,2021-08-14,"Moderna, Oxford/AstraZeneca",3222455,2694803.0,527652.0,
153,Guatemala,2021-08-15,"Moderna, Oxford/AstraZeneca",3249244,2713722.0,535522.0,
154,Guatemala,2021-08-16,"Moderna, Oxford/AstraZeneca",3315819,2748064.0,567755.0,
155,Guatemala,2021-08-17,"Moderna, Oxford/AstraZeneca",3423977,2809079.0,614898.0,
156,Guatemala,2021-08-18,"Moderna, Oxford/AstraZeneca",3528413,2859182.0,669231.0,
157,Guatemala,2021-08-19,"Moderna, Oxford/AstraZeneca",3635762,2906652.0,729110.0,
158,Guatemala,2021-08-20,"Moderna, Oxford/AstraZeneca",3747055,2952076.0,794979.0,
159,Guatemala,2021-08-21,"Moderna, Oxford/AstraZeneca",3790899,2977295.0,813604.0,
160,Guatemala,2021-08-22,"Moderna, Oxford/AstraZeneca",3824281,2997560.0,826721.0,
161,Guatemala,2021-08-23,"Moderna, Oxford/AstraZeneca",3919668,3040716.0,878952.0,
162,Guatemala,2021-08-24,"Moderna, Oxford/AstraZeneca",4027957,3095055.0,932902.0,
163,Guatemala,2021-08-25,"Moderna, Oxford/AstraZeneca",4124813,3142517.0,982296.0,
164,Guatemala,2021-08-26,"Moderna, Oxford/AstraZeneca",4224046,3187866.0,1036180.0,
165,Guatemala,2021-08-27,"Moderna, Oxford/AstraZeneca",4332914,3232000.0,1100914.0,
166,Guatemala,2021-08-28,"Moderna, Oxford/AstraZeneca",4383318,3257037.0,1126281.0,
167,Guatemala,2021-08-29,"Moderna, Oxford/AstraZeneca",4416495,3273717.0,1142778.0,
168,Guatemala,2021-08-30,"Moderna, Oxford/AstraZeneca",4508175,3310257.0,1197918.0,
169,Guatemala,2021-08-31,"Moderna, Oxford/AstraZeneca",4607145,3352959.0,1254186.0,
170,Guatemala,2021-09-01,"Moderna, Oxford/AstraZeneca",4699503,3389993.0,1309510.0,
171,Guatemala,2021-09-02,"Moderna, Oxford/AstraZeneca",4786631,3424395.0,1362236.0,
172,Guatemala,2021-09-03,"Moderna, Oxford/AstraZeneca",4859452,3450238.0,1409214.0,
173,Guatemala,2021-09-04,"Moderna, Oxford/AstraZeneca",4905431,3469812.0,1435619.0,
174,Guatemala,2021-09-05,"Moderna, Oxford/AstraZeneca",4937573,3485247.0,1452326.0,
175,Guatemala,2021-09-09,"Moderna, Oxford/AstraZeneca",5334183,3655878.0,1678305.0,
176,Guatemala,2021-09-10,"Moderna, Oxford/AstraZeneca",5455282,3712647.0,1742635.0,
177,Guatemala,2021-09-11,"Moderna, Oxford/AstraZeneca",5524648,3754114.0,1770534.0,
178,Guatemala,2021-09-12,"Moderna, Oxford/AstraZeneca",5589348,3804269.0,1785079.0,
179,Guatemala,2021-09-13,"Moderna, Oxford/AstraZeneca",5700915,3867349.0,1833566.0,
180,Guatemala,2021-09-14,"Moderna, Oxford/AstraZeneca",5812857,3931445.0,1881412.0,
181,Guatemala,2021-09-15,"Moderna, Oxford/AstraZeneca",5862778,3963266.0,1899512.0,
182,Guatemala,2021-09-16,"Moderna, Oxford/AstraZeneca",5964194,4017554.0,1946640.0,
183,Guatemala,2021-09-17,"Moderna, Oxford/AstraZeneca",6070294,4073891.0,1996403.0,
184,Guatemala,2021-09-18,"Moderna, Oxford/AstraZeneca",6118069,4098782.0,2019287.0,
185,Guatemala,2021-09-19,"Moderna, Oxford/AstraZeneca",6148726,4116940.0,2031786.0,
186,Guatemala,2021-09-20,"Moderna, Oxford/AstraZeneca",6243535,4167136.0,2076399.0,
187,Guatemala,2021-09-21,"Moderna, Oxford/AstraZeneca",6335998,4215713.0,2120285.0,
188,Guatemala,2021-09-22,"Moderna, Oxford/AstraZeneca",6424045,4260633.0,2163412.0,
189,Guatemala,2021-09-23,"Moderna, Oxford/AstraZeneca",6511719,4303946.0,2207773.0,
190,Guatemala,2021-09-24,"Moderna, Oxford/AstraZeneca",6607982,4348674.0,2259308.0,
191,Guatemala,2021-09-25,"Moderna, Oxford/AstraZeneca",6653056,4369671.0,2283385.0,
192,Guatemala,2021-09-26,"Moderna, Oxford/AstraZeneca",6682813,4383577.0,2299236.0,
193,Guatemala,2021-09-27,"Moderna, Oxford/AstraZeneca",6757605,4418433.0,2339172.0,
194,Guatemala,2021-09-28,"Moderna, Oxford/AstraZeneca",6834159,4455369.0,2378790.0,
195,Guatemala,2021-09-29,"Moderna, Oxford/AstraZeneca",6904008,4489053.0,2414955.0,
196,Guatemala,2021-09-30,"Moderna, Oxford/AstraZeneca",6977782,4522494.0,2455288.0,
197,Guatemala,2021-10-01,"Moderna, Oxford/AstraZeneca",7057840,4557123.0,2500717.0,
198,Guatemala,2021-10-02,"Moderna, Oxford/AstraZeneca",7100558,4576144.0,2524414.0,
199,Guatemala,2021-10-03,"Moderna, Oxford/AstraZeneca",7133392,4592074.0,2541318.0,
200,Guatemala,2021-10-04,"Moderna, Oxford/AstraZeneca",7213436,4631637.0,2581799.0,
201,Guatemala,2021-10-05,"Moderna, Oxford/AstraZeneca",7302717,4676499.0,2626218.0,
202,Guatemala,2021-10-06,"Moderna, Oxford/AstraZeneca",7392283,4722177.0,2670106.0,
203,Guatemala,2021-10-07,"Moderna, Oxford/AstraZeneca",7478725,4763912.0,2714813.0,
204,Guatemala,2021-10-08,"Moderna, Oxford/AstraZeneca",7573644,4805693.0,2767951.0,
205,Guatemala,2021-10-09,"Moderna, Oxford/AstraZeneca",7618658,4827678.0,2790980.0,
206,Guatemala,2021-10-10,"Moderna, Oxford/AstraZeneca",7650606,4844170.0,2806436.0,
207,Guatemala,2021-10-11,"Moderna, Oxford/AstraZeneca",7728550,4883066.0,2845484.0,
208,Guatemala,2021-10-12,"Moderna, Oxford/AstraZeneca",7809902,4926983.0,2882919.0,
209,Guatemala,2021-10-13,"Moderna, Oxford/AstraZeneca",7881191,4966834.0,2914357.0,
210,Guatemala,2021-10-14,"Moderna, Oxford/AstraZeneca",7944209,4999319.0,2944890.0,
211,Guatemala,2021-10-15,"Moderna, Oxford/AstraZeneca",8010612,5034882.0,2975730.0,
212,Guatemala,2021-10-16,"Moderna, Oxford/AstraZeneca",8036610,5047669.0,2988941.0,
213,Guatemala,2021-10-17,"Moderna, Oxford/AstraZeneca",8054936,5056498.0,2998438.0,
214,Guatemala,2021-10-18,"Moderna, Oxford/AstraZeneca",8113337,5086999.0,3026338.0,
215,Guatemala,2021-10-19,"Moderna, Oxford/AstraZeneca",8167013,5114385.0,3052628.0,
216,Guatemala,2021-10-20,"Moderna, Oxford/AstraZeneca",8193031,5127386.0,3065645.0,
217,Guatemala,2021-10-21,"Moderna, Oxford/AstraZeneca",8244177,5154425.0,3089752.0,
218,Guatemala,2021-10-22,"Moderna, Oxford/AstraZeneca",8295369,5179616.0,3115753.0,
219,Guatemala,2021-10-23,"Moderna, Oxford/AstraZeneca",8316740,5189377.0,3127363.0,
220,Guatemala,2021-10-24,"Moderna, Oxford/AstraZeneca",8329583,5195331.0,3134252.0,
221,Guatemala,2021-10-25,"Moderna, Oxford/AstraZeneca",8376696,5218647.0,3158049.0,
222,Guatemala,2021-10-26,"Moderna, Oxford/AstraZeneca",8423218,5242813.0,3180405.0,
223,Guatemala,2021-10-27,"Moderna, Oxford/AstraZeneca",8469554,5266407.0,3203147.0,
224,Guatemala,2021-10-28,"Moderna, Oxford/AstraZeneca",8513344,5289609.0,3223735.0,
225,Guatemala,2021-10-29,"Moderna, Oxford/AstraZeneca",8563828,5315627.0,3248201.0,
226,Guatemala,2021-10-30,"Moderna, Oxford/AstraZeneca",8583003,5324634.0,3258369.0,
