,location,date,vaccine,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
227,Guatemala,2021-10-31,"Moderna, Oxford/AstraZeneca",8596046,5331029.0,3265017.0,
228,Guatemala,2021-11-01,"Moderna, Oxford/AstraZeneca",8602132,5333906.0,3268226.0,
229,Guatemala,2021-11-02,"Moderna, Oxford/AstraZeneca",8638956,5352092.0,3286864.0,
230,Guatemala,2021-11-03,"Moderna, Oxford/AstraZeneca",8686555,5374574.0,3311981.0,
231,Guatemala,2021-11-04,"Moderna, Oxford/AstraZeneca",8734119,5394431.0,3339688.0,
232,Guatemala,2021-11-05,"Moderna, Oxford/AstraZeneca",8787762,5416288.0,3371474.0,
233,Guatemala,2021-11-06,"Moderna, Oxford/AstraZeneca",8810088,5423686.0,3386402.0,
234,Guatemala,2021-11-07,"Moderna, Oxford/AstraZeneca",8825957,5428399.0,3397558.0,
235,Guatemala,2021-11-08,"Moderna, Oxford/AstraZeneca",8884315,5450635.0,3433680.0,
236,Guatemala,2021-11-09,"Moderna, Oxford/AstraZeneca",8943271,5473684.0,3469587.0,
237,Guatemala,2021-11-10,"Moderna, Oxford/AstraZeneca",9000182,5497001.0,3503181.0,
238,Guatemala,2021-11-11,"Moderna, Oxford/AstraZeneca",9059336,5520839.0,3538497.0,
239,Guatemala,2021-11-12,"Moderna, Oxford/AstraZeneca",9124208,5546644.0,3577564.0,
240,Guatemala,2021-11-13,"Moderna, Oxford/AstraZeneca",9152370,5558781.0,3593589.0,
241,Guatemala,2021-11-14,"Moderna, Oxford/AstraZeneca",9174307,5568125.0,3606182.0,
242,Guatemala,2021-11-15,"Moderna, Oxford/AstraZeneca",9236146,5590955.0,3645191.0,
243,Guatemala,2021-11-16,"Moderna, Oxford/AstraZeneca",9292724,5612334.0,3680390.0,
244,Guatemala,2021-11-17,"Moderna, Oxford/AstraZeneca",9353918,5637669.0,3716249.0,
245,Guatemala,2021-11-18,"Moderna, Oxford/AstraZeneca",9406306,5658249.0,3748057.0,
246,Guatemala,2021-11-19,"Moderna, Oxford/AstraZeneca",9469775,5683520.0,3786255.0,
247,Guatemala,2021-11-20,"Moderna, Oxford/AstraZeneca",9511940,5706207.0,3805733.0,
248,Guatemala,2021-11-21,"Moderna, Oxford/AstraZeneca",9550884,5729433.0,3821451.0,
249,Guatemala,2021-11-22,"Moderna, Oxford/AstraZeneca",9619772,5761647.0,3858125.0,
250,Guatemala,2021-11-23,"Moderna, Oxford/AstraZeneca",9692583,5798003.0,3894580.0,
251,Guatemala,2021-11-24,"Moderna, Oxford/AstraZeneca",9766742,5837334.0,3929408.0,
252,Guatemala,2021-11-25,"Moderna, Oxford/AstraZeneca",9839426,5876618.0,3962808.0,
253,Guatemala,2021-11-26,"Moderna, Oxford/AstraZeneca",9880710,5899133.0,3981577.0,
254,Guatemala,2021-11-27,"Moderna, Oxford/AstraZeneca",9909441,5912669.0,3996772.0,
255,Guatemala,2021-11-28,"Moderna, Oxford/AstraZeneca",9932189,5923272.0,4008917.0,
256,Guatemala,2021-11-29,"Moderna, Oxford/AstraZeneca",10001156,5957797.0,4043359.0,
257,Guatemala,2021-11-30,"Moderna, Oxford/AstraZeneca",10070646,5993236.0,4077410.0,
258,El Salvador,2021-02-17,Oxford/AstraZeneca,0,0.0,,
259,El Salvador,2021-02-22,Oxford/AstraZeneca,6000,6000.0,,
260,El Salvador,2021-02-25,Oxford/AstraZeneca,16000,16000.0,,
261,El Salvador,2021-03-14,Oxford/AstraZeneca,25000,25000.0,,
262,El Salvador,2021-03-17,Oxford/AstraZeneca,36000,36000.0,,
263,El Salvador,2021-03-18,Oxford/AstraZeneca,41512,41512.0,,
264,El Salvador,2021-03-21,Oxford/AstraZeneca,49000,49000.0,,
265,El Salvador,2021-03-28,"Oxford/AstraZeneca, Pfizer/BioNTech",70000,70000.0,,
266,El Salvador,2021-03-31,"Oxford/AstraZeneca, Pfizer/BioNTech",99855,99855.0,,
267,El Salvador,2021-04-01,"Oxford/AstraZeneca, Pfizer/BioNTech",120476,120476.0,,
268,El Salvador,2021-04-02,"Oxford/AstraZeneca, Pfizer/BioNTech",133330,133330.0,,
269,El Salvador,2021-04-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",160000,160000.0,,
270,El Salvador,2021-04-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",180000,180000.0,,
271,El Salvador,2021-04-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",200000,200000.0,,
272,El Salvador,2021-04-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",264159,,,
273,El Salvador,2021-04-13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",310793,308426.0,2367.0,
274,El Salvador,2021-04-14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",361474,355941.0,5533.0,
275,El Salvador,2021-04-15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",410810,401179.0,9631.0,
276,El Salvador,2021-04-16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",460565,445109.0,15456.0,
277,El Salvador,2021-04-17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",502013,483638.0,18375.0,
278,El Salvador,2021-04-19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",547566,,,
279,El Salvador,2021-04-20,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",622912,,,
280,El Salvador,2021-04-22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",656687,632613.0,24074.0,
281,El Salvador,2021-04-23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",698569,674495.0,24074.0,
282,El Salvador,2021-04-26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",745602,718089.0,27513.0,
283,El Salvador,2021-04-27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",788173,747918.0,40255.0,
284,El Salvador,2021-04-28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",833959,775959.0,58000.0,
285,El Salvador,2021-04-29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",875069,806790.0,68279.0,
286,El Salvador,2021-04-30,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",915725,839870.0,75855.0,
287,El Salvador,2021-05-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",991133,890109.0,101024.0,
288,El Salvador,2021-05-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1029887,917399.0,112488.0,
289,El Salvador,2021-05-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1068428,941508.0,126920.0,
290,El Salvador,2021-05-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1114544,958828.0,155716.0,
291,El Salvador,2021-05-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1167672,969970.0,197702.0,
292,El Salvador,2021-05-13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1260574,995901.0,264673.0,
293,El Salvador,2021-05-14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1310249,1012645.0,297604.0,
294,El Salvador,2021-05-15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1350587,1024727.0,325860.0,
295,El Salvador,2021-05-17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1402386,1036121.0,366265.0,
296,El Salvador,2021-05-18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1451933,1051425.0,400508.0,
297,El Salvador,2021-05-19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1497261,1066112.0,431149.0,
298,El Salvador,2021-05-20,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1543904,1079935.0,463969.0,
299,El Salvador,2021-05-21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1598841,1083936.0,514905.0,
300,El Salvador,2021-05-22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1642451,1097762.0,544689.0,
301,El Salvador,2021-05-24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1693183,1101172.0,592011.0,
302,El Salvador,2021-05-25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1741651,1109726.0,631925.0,
303,El Salvador,2021-05-26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1787527,1115104.0,672423.0,
304,El Salvador,2021-05-27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1832228,1118980.0,713248.0,
305,El Salvador,2021-05-31,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1925770,1140890.0,784880.0,
306,El Salvador,2021-06-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1971247,1153150.0,818097.0,
307,El Salvador,2021-06-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2015408,1169097.0,846311.0,
308,El Salvador,2021-06-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2147224,1245684.0,901540.0,
309,El Salvador,2021-06-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2231365,1300747.0,930618.0,
310,El Salvador,2021-06-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2310924,1345716.0,965208.0,
311,El Salvador,2021-06-15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2388927,1384489.0,1004438.0,
312,El Salvador,2021-06-16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2427457,1407787.0,1019670.0,
313,El Salvador,2021-06-18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2466561,1425927.0,1040634.0,
314,El Salvador,2021-06-21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2506257,1445369.0,1060888.0,
315,El Salvador,2021-06-22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2546316,1475388.0,1070928.0,
316,El Salvador,2021-06-23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2586522,1508453.0,1078069.0,
317,El Salvador,2021-06-25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2674605,1585582.0,1089023.0,
318,El Salvador,2021-07-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2846177,1703849.0,1142328.0,
319,El Salvador,2021-07-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2890503,1727992.0,1162511.0,
320,El Salvador,2021-07-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2984932,1775190.0,1209742.0,
321,El Salvador,2021-07-08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",3136924,1891203.0,1245721.0,
322,El Salvador,2021-07-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",3212880,1951564.0,1261316.0,
323,El Salvador,2021-07-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",3283993,2011356.0,1272637.0,
324,El Salvador,2021-07-13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",3352783,2064686.0,1288097.0,
325,El Salvador,2021-07-14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",3422214,2118271.0,1303943.0,
326,El Salvador,2021-07-16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",3563392,2239434.0,1323958.0,
327,El Salvador,2021-07-19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",3638261,2300055.0,1338206.0,
328,El Salvador,2021-07-20,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",3710703,2354228.0,1356475.0,
329,El Salvador,2021-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",3784373,2411606.0,1372767.0,
330,El Salvador,2021-07-22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",3860861,2468324.0,1392537.0,
331,El Salvador,2021-07-23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",3937603,2527604.0,1409999.0,
332,El Salvador,2021-07-26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",4017205,2592926.0,1424279.0,
333,El Salvador,2021-07-27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",4093631,2653346.0,1440285.0,
334,El Salvador,2021-07-28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",4167931,2710883.0,1457048.0,
335,El Salvador,2021-07-29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",4237736,2763989.0,1473747.0,
336,El Salvador,2021-07-30,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",4309189,2821728.0,1487461.0,
337,El Salvador,2021-08-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",4394410,2896621.0,1497789.0,
338,El Salvador,2021-08-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",4482248,2933053.0,1549195.0,
339,El Salvador,2021-08-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",4578306,2966136.0,1612170.0,
340,El Salvador,2021-08-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",4664353,3034231.0,1630122.0,
341,El Salvador,2021-08-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",4763079,3062555.0,1700524.0,
342,El Salvador,2021-08-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",4858601,3093546.0,1765055.0,
343,El Salvador,2021-08-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",4950992,3133669.0,1817323.0,
344,El Salvador,2021-08-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",5045981,3170859.0,1875122.0,
345,El Salvador,2021-08-13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",5143912,3213935.0,1929977.0,
346,El Salvador,2021-08-16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",5235185,3242244.0,1992941.0,
347,El Salvador,2021-08-17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",5327451,3273631.0,2053820.0,
348,El Salvador,2021-08-18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",5417193,3306114.0,2111079.0,
349,El Salvador,2021-08-19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",5509567,3324137.0,2185430.0,
350,El Salvador,2021-08-20,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",5602223,3341998.0,2260225.0,
351,El Salvador,2021-08-23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",5700847,3362515.0,2338332.0,
352,El Salvador,2021-08-24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",5794261,3383511.0,2410750.0,
353,El Salvador,2021-08-25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",5896289,3410745.0,2485544.0,
354,El Salvador,2021-08-27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",6104902,3478958.0,2625944.0,
355,El Salvador,2021-08-30,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",6207894,3501844.0,2706050.0,
356,El Salvador,2021-08-31,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",6298361,3539933.0,2758428.0,
357,El Salvador,2021-09-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",6470252,3594559.0,2875693.0,
358,El Salvador,2021-09-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",6548819,3654043.0,2894776.0,
359,El Salvador,2021-09-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",6625116,3697347.0,2927769.0,
360,El Salvador,2021-09-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",6692185,3731756.0,2960429.0,
361,El Salvador,2021-09-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",6827005,3790602.0,3036403.0,
362,El Salvador,2021-09-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",6892912,3818524.0,3074388.0,
363,El Salvador,2021-09-13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",6954648,3847187.0,3107461.0,
364,El Salvador,2021-09-14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7010709,3861053.0,3149656.0,
365,El Salvador,2021-09-16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7065918,3875388.0,3190530.0,
366,El Salvador,2021-09-19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7153847,3907613.0,3246234.0,
367,El Salvador,2021-09-21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7184406,3933200.0,3251206.0,
368,El Salvador,2021-09-22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7233466,3962912.0,3270554.0,
369,El Salvador,2021-09-23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7297994,4007200.0,3290794.0,
370,El Salvador,2021-09-26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7349843,4036100.0,3308736.0,5007.0
371,El Salvador,2021-09-27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7396969,4055962.0,3327590.0,13417.0
372,El Salvador,2021-09-29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7525604,4088016.0,3396764.0,40824.0
373,El Salvador,2021-09-30,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7584818,4107518.0,3416168.0,61132.0
374,El Salvador,2021-10-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7653662,4122611.0,3452992.0,78059.0
375,El Salvador,2021-10-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7717946,4135720.0,3488144.0,94082.0
376,El Salvador,2021-10-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7782745,4147316.0,3516535.0,118894.0
377,El Salvador,2021-10-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7836443,4160845.0,3530340.0,145258.0
378,El Salvador,2021-10-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7891779,4173627.0,3544315.0,173837.0
379,El Salvador,2021-10-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7947486,4188803.0,3555188.0,203495.0
380,El Salvador,2021-10-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7994792,4199362.0,3571027.0,224403.0
381,El Salvador,2021-10-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",8031932,4208954.0,3579009.0,243969.0
382,El Salvador,2021-10-13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",8062316,4218112.0,3582553.0,261651.0
383,El Salvador,2021-10-14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",8096778,4227768.0,3588788.0,280222.0
384,El Salvador,2021-10-17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",8141990,4239093.0,3601685.0,301212.0
385,El Salvador,2021-10-18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",8178337,4246672.0,3616154.0,315511.0
386,El Salvador,2021-10-25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",8411708,4288124.0,3738859.0,380265.0
387,El Salvador,2021-10-28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",8516654,4314392.0,3789448.0,412814.0
388,El Salvador,2021-11-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",8639894,4335972.0,3861181.0,442741.0
389,El Salvador,2021-11-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",8674987,4341703.0,3880753.0,452531.0
390,El Salvador,2021-11-08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",8755860,4356063.0,3923192.0,476605.0
391,El Salvador,2021-11-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",8788164,4362189.0,3938106.0,487869.0
392,El Salvador,2021-11-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",8818648,4367938.0,3952578.0,498132.0
393,El Salvador,2021-11-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",8850980,4374244.0,3966814.0,509922.0
394,El Salvador,2021-11-14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",8888705,4380340.0,3978938.0,529427.0
395,El Salvador,2021-11-16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",8946050,4390900.0,3997138.0,558012.0
396,El Salvador,2021-11-21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",9025531,4398558.0,4017425.0,609548.0
397,El Salvador,2021-11-22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",9052869,4403566.0,4024060.0,625243.0
398,El Salvador,2021-11-23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",9074239,4407553.0,4028717.0,637969.0
399,El Salvador,2021-11-24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",9121715,4416185.0,4041016.0,664514.0
400,El Salvador,2021-11-28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",9143938,4420243.0,4048432.0,675263.0
401,El Salvador,2021-11-30,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",9179875,4428668.0,4059302.0,691905.0
